code,value
NL366,733535.0
NL4,1878941.0
NL41,1317926.0
NL411,321405.0
NL412,251600.0
NL413,336964.0
NL414,407957.0
NL415,251600.0
NL416,336964.0
NL42,561015.0
NL421,145578.0
NL422,120984.0
NL423,294453.0
NO,2765470.0
NO0,2765470.0
NO02,187346.0
NO020,187346.0
NO06,242569.0
NO060,242569.0
NO07,245674.0
NO071,122324.0
NO072,85358.0
NO073,37992.0
NO074,123350.0
NO08,1003232.0
NO081,353242.0
NO082,649990.0
NO083,155148.0
NO084,360246.0
NO085,134596.0
NO09,373488.0
NO091,214739.0
NO092,158749.0
NO093,126829.0
NO094,87910.0
NO0A,713161.0
NO0A1,249668.0
NO0A2,327134.0
NO0A3,136359.0
NO0B,0.0
NO0B1,0.0
NO0B2,0.0
PL,17773379.0
PL2,3654150.0
PL21,1610187.0
PL213,371547.0
PL214,369811.0
PL217,207493.0
PL218,253106.0
PL219,155990.0
PL21A,252240.0
PL22,2043963.0
PL224,229774.0
PL225,311596.0
PL227,285771.0
PL228,194526.0
PL229,206237.0
PL22A,324862.0
PL22B,303582.0
PL22C,187615.0
PL4,2910760.0
PL41,1675282.0
PL411,188952.0
PL414,304836.0
PL415,251750.0
PL416,313930.0
PL417,267106.0
PL418,348708.0
PL42,772145.0
PL424,184109.0
PL426,161061.0
PL427,187220.0
PL428,239755.0
PL43,463333.0
PL431,176473.0
PL432,286860.0
PL5,1789482.0
PL51,1355854.0
PL514,317670.0
PL515,247599.0
PL516,203401.0
PL517,279016.0
PL518,308168.0
PL52,433628.0
PL523,163302.0
PL524,270326.0
PL6,2692253.0
PL61,940020.0
PL613,354428.0
PL616,176537.0
PL617,163600.0
